datetime,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765911600000,1.9306,1.9336,1.9157,1.927,2665617.9,1765915199000,5129904.1144,38452,1524918.4,2934857.44289,0.0
1765915200000,1.9269,1.9335,1.9223,1.9276,2472196.1,1765918799000,4767648.40441,30532,1157078.4,2231493.11714,0.0
1765918800000,1.9275,1.9307,1.9187,1.9265,1543997.3,1765922399000,2972479.71589,20652,776582.9,1494758.18132,0.0
1765922400000,1.9264,1.9307,1.923,1.9269,1161872.2,1765925999000,2238936.17628,14669,574642.0,1107300.6657,0.0
1765926000000,1.9269,1.9314,1.9228,1.9297,1317083.7,1765929599000,2537877.98793,20633,665164.0,1281878.50085,0.0
1765929600000,1.9297,1.9297,1.9194,1.924,1872909.1,1765933199000,3604195.71608,24845,700484.2,1347794.30852,0.0
1765933200000,1.9241,1.9401,1.9205,1.9226,2828654.0,1765936799000,5458436.26106,34349,1314918.6,2537496.67744,0.0
1765936800000,1.9226,1.9344,1.9126,1.9311,3021753.5,1765940399000,5809839.90274,32488,1401065.9,2693340.7951,0.0
1765940400000,1.9311,1.9374,1.9252,1.9253,1903030.7,1765943999000,3676320.32629,20590,860965.9,1663274.17229,0.0
1765944000000,1.9253,1.9292,1.9178,1.9186,1780715.5,1765947599000,3424419.87833,23207,907504.5,1745524.75085,0.0
1765947600000,1.9185,1.922,1.9061,1.9203,3414085.1,1765951199000,6533774.6114,36537,1626076.4,3112035.74244,0.0
1765951200000,1.9204,1.9303,1.92,1.9223,2465375.7,1765954799000,4744220.20216,21910,1319055.6,2538477.47614,0.0
1765954800000,1.9223,1.932,1.9186,1.9233,3175968.4,1765958399000,6114045.73678,25118,1429319.6,2751229.01187,0.0
1765958400000,1.9234,1.9236,1.9051,1.9074,2540311.1,1765961999000,4859247.21065,19716,1456522.8,2785545.41397,0.0
1765962000000,1.9074,1.9078,1.8988,1.902,3096064.8,1765965599000,5892283.28659,19732,1510876.4,2876416.04035,0.0
1765965600000,1.9021,1.9092,1.8965,1.9071,2886119.4,1765969199000,5496104.47754,27178,1775566.6,3381820.91626,0.0
1765969200000,1.9072,1.9175,1.9064,1.9133,1558502.8,1765972799000,2979555.39238,18454,869019.7,1661258.81022,0.0
1765972800000,1.9134,1.916,1.9068,1.9113,2315242.5,1765976399000,4424148.43998,20839,923508.8,1764808.86687,0.0
1765976400000,1.9112,1.9286,1.905,1.9209,3809584.0,1765979999000,7294595.18905,41213,1766535.1,3383125.17897,0.0
1765980000000,1.9209,1.9672,1.9049,1.9635,12012747.2,1765983599000,23278775.10405,135323,6173169.5,11968524.00843,0.0
1765983600000,1.9636,1.9874,1.907,1.9114,20416703.6,1765987199000,39881453.35033,226269,10117925.8,19773719.59485,0.0
1765987200000,1.9113,1.9229,1.8788,1.8986,11683090.0,1765990799000,22137309.17963,167447,5971805.4,11318722.34901,0.0
1765990800000,1.8985,1.9011,1.8705,1.8729,5387151.9,1765994399000,10140919.47209,79308,2355243.1,4433850.86426,0.0
1765994400000,1.8729,1.8822,1.853,1.8586,5874161.9,1765997999000,10951961.37719,77872,3114087.3,5803128.19541,0.0
1765998000000,1.8586,1.8671,1.8474,1.865,8118378.9,1766001599000,15055091.08512,80614,4590442.1,8513398.48801,0.0
1766001600000,1.8651,1.8843,1.8582,1.8773,4431725.8,1766005199000,8305512.64298,59080,2596156.7,4863641.72607,0.0
