datetime,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1523836800000,13.0985,13.0997,12.011,12.2342,2709514.47,1523923199999,33604249.542756,62677,1238026.97,15333481.972551,0
1523923200000,12.2342,12.4848,11.6658,11.777,2444511.0,1524009599999,29830190.391654,59324,1145149.8,13987215.063937,0
1524009600000,11.777,12.45,11.511,12.2999,2739464.35,1524095999999,32476880.961602,57860,1350782.98,16039982.194059,0
1524096000000,12.2999,12.44,12.02,12.361,2401088.65,1524182399999,29469321.849412,48333,1148488.5,14108099.075514,0
1524182400000,12.3502,12.7241,11.85,12.5858,2737433.33,1524268799999,33661511.198102,63454,1307596.72,16081902.633289,0
1524268800000,12.574,13.74,12.38,13.3302,4556037.09,1524355199999,59501254.836204,115450,2391854.95,31290873.831878,0
1524355200000,13.3689,13.3987,12.8,12.8888,2564431.16,1524441599999,33398981.918383,57960,1291206.9,16830512.268339,0
1524441600000,12.8887,13.8644,12.82,13.645,4448320.55,1524527999999,60098620.413938,67908,2105006.84,28421712.247583,0
1524528000000,13.6449,15.6805,13.6096,15.0895,4773630.91,1524614399999,69952675.332401,106099,2503632.45,36674094.519692,0
1524614400000,15.0786,15.9,12.91,13.3999,5198344.23,1524700799999,73903160.466492,145033,2585192.67,36847954.794767,0
1524700800000,13.3999,14.75,13.1855,14.63,4222900.08,1524787199999,59387951.330058,84617,2129754.63,29937200.602862,0
1524787200000,14.6299,14.7854,14.1075,14.2396,2886054.25,1524873599999,41808566.925412,60734,1410101.24,20421526.595075,0
1524873600000,14.2493,15.4,14.1628,15.2011,3784189.33,1524959999999,56833811.863934,62626,2256987.53,33935409.389268,0
1524960000000,15.1672,15.436,14.5001,15.0489,2829207.93,1525046399999,42480975.988898,60732,1440292.91,21632664.443355,0
1525046400000,15.0489,15.15,14.04,14.3291,2063155.39,1525132799999,30209221.620393,56138,992769.3,14568376.954724,0
1525132800000,14.3271,14.3288,13.5,14.1711,1987546.78,1525219199999,27657821.700012,49512,1055426.23,14706877.339229,0
1525219200000,14.1421,14.44,13.9001,14.439,2097270.4,1525305599999,29709562.929623,45055,1133920.86,16063123.139928,0
1525305600000,14.4389,14.8599,14.1799,14.6999,2502529.16,1525391999999,36292488.943135,71342,1378291.34,19993562.692492,0
1525392000000,14.6493,14.7499,14.25,14.3622,1875629.56,1525478399999,27098755.546115,50352,1003512.68,14503321.848294,0
1525478400000,14.3621,14.57,14.21,14.4468,1877245.04,1525564799999,27029269.399087,46437,912235.46,13144204.058205,0
1525564800000,14.444,14.9384,13.5495,14.012,2099311.5,1525651199999,30025181.617622,64857,1079242.37,15439918.757556,0
1525651200000,13.9993,14.0764,12.915,13.71,1651401.64,1525737599999,22175899.267109,56189,833909.84,11199539.015664,0
1525737600000,13.7191,13.9733,13.0001,13.4981,1439759.01,1525823999999,19482429.030432,42686,753159.86,10208693.324201,0
1525824000000,13.5,14.8,13.02,14.6417,2600990.7,1525910399999,36481965.563171,58437,1398648.0,19669497.456546,0
1525910400000,14.6266,15.05,13.7323,13.7957,1653996.3,1525996799999,23814558.641313,49573,777326.86,11218450.759295,0
1525996800000,13.7737,14.13,12.5211,12.9884,1567764.99,1526083199999,20738478.5111,62929,704901.86,9347919.227788,0
1526083200000,12.9603,13.27,12.1242,12.9319,1272138.32,1526169599999,16197273.119535,50172,632234.76,8064629.99891,0
1526169600000,12.9319,13.5794,12.6186,13.1515,1879918.95,1526255999999,24594243.795183,48411,953178.51,12475978.463474,0
1526256000000,13.1624,13.2,12.2,12.8388,1543293.66,1526342399999,19732255.177098,47490,795853.32,10196545.096446,0
1526342400000,12.8448,13.33,12.4638,12.5389,1284872.56,1526428799999,16663163.294407,38727,650823.83,8455521.10737,0
1526428800000,12.5312,12.9199,11.88,12.2901,1075287.4,1526515199999,13060083.293062,38203,568410.78,6904568.587823,0
1526515200000,12.28,12.9496,12.1818,12.3777,1714166.53,1526601599999,21540904.479208,39386,809093.51,10177794.379068,0
1526601600000,12.3679,16.276,12.0001,15.1363,5632069.63,1526687999999,81466417.283873,118465,3122138.73,45073888.308657,0
1526688000000,15.0885,15.6666,13.95,14.33,3387951.86,1526774399999,50229062.774402,66228,1653135.27,24523749.624336,0
1526774400000,14.335,14.3995,13.682,14.1666,2411178.47,1526860799999,33610874.334164,43942,1357600.96,18936298.746505,0
1526860800000,14.1664,14.8005,13.7,14.6996,2546234.23,1526947199999,36338921.301102,51996,1420213.62,20278991.345489,0
1526947200000,14.6728,14.85,13.6911,13.888,2361029.44,1527033599999,33956032.257857,55291,1381796.04,19901962.195004,0
1527033600000,13.8544,13.9299,12.235,12.4998,2215424.73,1527119999999,28603983.614628,79921,1117147.74,14414174.947346,0
1527120000000,12.4997,13.1947,12.1,13.0288,1576180.03,1527206399999,20037253.753531,45522,851494.72,10836922.892245,0
1527206400000,13.0255,13.3789,12.5627,13.0129,1316638.08,1527292799999,17063650.325735,33280,650945.13,8448578.063581,0
1527292800000,13.0129,13.283,12.6411,12.7888,1215820.52,1527379199999,15801577.021713,20881,626289.42,8143506.507619,0
1527379200000,12.7561,12.8,12.2856,12.6046,1071651.59,1527465599999,13519380.343815,20952,536149.99,6758495.363312,0
1527465600000,12.596,12.75,11.611,11.9179,936828.03,1527551999999,11420576.011776,24655,428517.17,5232781.017077,0
1527552000000,11.892,12.7,11.6601,12.6073,1469580.43,1527638399999,18092196.277756,33316,855489.75,10540704.592861,0
1527638400000,12.5947,12.7927,12.17,12.6199,1299596.87,1527724799999,16280445.891984,31918,765395.4,9592454.342194,0
1527724800000,12.608,14.302,12.38,14.2,2725397.09,1527811199999,37070312.437441,60802,1496938.51,20412635.722175,0
1527811200000,14.1919,14.467,13.76,14.2888,2320553.13,1527897599999,32653012.969116,40264,1394054.87,19617704.723884,0
1527897600000,14.2503,14.882,14.0,14.6732,2358996.4,1527983999999,34189301.515419,37491,1475563.91,21401164.679787,0
1527984000000,14.6785,15.0254,14.2657,14.6995,2237218.88,1528070399999,32934034.525405,36772,1466410.3,21590235.612314,0
1528070400000,14.666,14.743,13.59,14.2636,1575290.65,1528156799999,22251821.258586,35922,814855.07,11542736.471559,0
1528156800000,14.2635,15.711,14.1328,15.6156,2607589.16,1528243199999,38768714.54468,55720,1444130.66,21458881.051087,0
1528243200000,15.6156,17.4767,15.23,17.275,3866321.8,1528329599999,63980353.44343,92904,2000012.43,33092046.148272,0
1528329600000,17.2512,17.44,16.11,16.2791,3248655.04,1528415999999,54757849.326377,62706,1865376.77,31512057.523246,0
1528416000000,16.28,16.6579,15.72,16.2292,2536838.57,1528502399999,41055574.700562,54444,1340224.96,21694652.152262,0
1528502400000,16.2292,16.906,15.869,16.0188,2334912.18,1528588799999,38368117.183825,40154,1485041.1,24429533.962709,0
1528588800000,16.0192,16.1199,13.4,14.18,2579153.65,1528675199999,37827121.595709,73888,1139855.98,16762356.310579,0
1528675200000,14.18,15.48,13.6712,15.47,2472371.47,1528761599999,36064581.538948,60088,1336767.31,19523541.743786,0
1528761600000,15.47,16.16,14.86,15.2263,3485152.76,1528847999999,53983333.335137,87861,1802389.9,27921425.873077,0
1528848000000,15.2265,15.85,13.6924,14.5888,3148409.74,1528934399999,46815488.328284,79008,1529762.15,22781348.740636,0
1528934400000,14.5794,15.2,14.0,14.867,2693075.27,1529020799999,39482057.010549,73167,1374601.59,20167705.211314,0
1529020800000,14.867,15.65,14.602,14.9895,2572848.48,1529107199999,38907490.481165,61009,1437298.75,21750172.087634,0
1529107200000,14.98,15.96,14.82,15.7602,2452263.98,1529193599999,38045736.412739,55758,1316984.82,20449963.509994,0
1529193600000,15.7883,17.2,15.6951,16.5987,3238566.8,1529279999999,53502585.078729,73008,1569429.7,25940000.324797,0
1529280000000,16.6105,17.1998,16.11,16.8111,2847219.22,1529366399999,47861779.314918,72205,1460402.76,24584812.973257,0
1529366400000,16.8092,16.95,16.1288,16.7556,2118005.58,1529452799999,34963195.214421,58216,986964.3,16303499.855885,0
1529452800000,16.7395,16.85,15.6,16.0773,1951387.85,1529539199999,31306144.775948,56778,986422.58,15814801.656371,0
1529539200000,16.0768,17.38,15.865,17.0727,3562967.67,1529625599999,59369253.233247,83187,2027579.05,33831895.226722,0
1529625600000,17.0726,17.25,15.16,15.56,3363308.98,1529711999999,54171930.631343,96439,1670337.71,26934112.989783,0
1529712000000,15.55,16.0488,15.3123,15.6398,2104033.7,1529798399999,33027599.351465,51321,1202951.35,18894107.195997,0
